6.9.2017	18:4:2	24.70	52.20	22.00	42.00	36.09	101184.25	24.00	1000	12	123	656	96	59	14	8405	9392	10332	22612	15740	4533	256	401	0.11
6.9.2017	18:4:4	24.70	52.10	22.00	42.00	36.13	101180.31	24.00	999	14	122	642	96	59	16	8424	9408	10346	22642	15700	4542	256	400	0.11
6.9.2017	18:4:6	24.70	52.00	22.00	42.00	36.16	101184.59	24.00	999	13	123	649	96	58	18	8444	9425	10362	22674	15669	4550	256	400	0.11
6.9.2017	18:4:9	24.70	52.30	22.00	42.00	36.18	101182.37	23.94	999	13	122	640	96	61	19	8465	9443	10379	22708	15637	4559	256	402	0.12
6.9.2017	18:4:11	24.70	52.50	22.00	42.00	36.15	101181.16	23.94	999	11	121	643	96	59	15	8488	9462	10396	22744	15594	4569	256	401	0.11
6.9.2017	18:4:23	24.70	52.20	22.00	42.00	35.77	101184.03	23.94	999	12	123	642	97	60	18	8617	9570	10497	22944	15395	4624	256	405	0.12
6.9.2017	18:4:26	24.70	52.20	22.00	42.00	35.79	101185.75	23.94	999	12	122	649	96	59	14	8634	9585	10511	22973	15369	4632	278	404	0.11
6.9.2017	18:7:47	24.70	52.20	22.00	41.00	36.51	101176.56	24.06	997	12	122	639	97	62	16	8878	9785	10657	23408	14672	4762	256	410	0.12
6.9.2017	18:7:49	24.70	52.70	22.00	41.00	36.51	101172.75	24.06	998	11	122	645	96	60	15	8886	9790	10661	23412	14656	4764	256	409	0.11
6.9.2017	18:10:15	24.70	52.90	22.00	41.00	36.66	101170.73	24.06	997	10	123	651	97	60	17	8257	9171	10028	22033	15104	4454	256	401	0.11
6.9.2017	18:10:17	24.70	54.60	22.00	42.00	36.67	101169.85	24.06	998	11	121	646	96	58	15	8240	9156	10012	22000	15111	4448	256	401	0.11
6.9.2017	18:11:20	24.70	54.60	22.00	42.00	36.57	101174.36	24.13	998	12	121	650	95	57	15	7804	8740	9592	21076	15531	4240	256	395	0.11
6.9.2017	18:12:23	24.70	53.90	22.00	42.00	36.52	101172.28	24.13	998	13	121	659	96	56	17	7600	8525	9364	20577	15628	4134	256	392	0.10
6.9.2017	18:13:26	24.70	53.40	22.00	42.00	36.44	101172.30	24.13	998	15	122	655	95	56	17	7529	8426	9245	20314	15499	4088	256	392	0.11
6.9.2017	18:14:29	24.70	53.60	22.00	42.00	36.49	101171.55	24.13	998	12	123	663	96	54	14	7199	8084	8896	19537	15820	3911	256	388	0.10
6.9.2017	18:15:31	24.70	53.40	22.00	43.00	36.42	101171.63	24.06	997	13	122	662	98	55	18	7166	7988	8784	19216	15677	3852	256	388	0.11
6.9.2017	18:15:34	24.60	54.40	22.00	43.00	36.42	101171.83	24.00	998	12	121	661	97	55	17	7161	7982	8777	19202	15672	3849	256	387	0.10
6.9.2017	18:18:53	24.60	54.30	22.00	42.00	35.96	101174.61	23.81	998	15	120	663	96	53	18	6934	7620	8370	18297	15427	3649	256	387	0.09
6.9.2017	18:18:55	24.60	54.50	22.00	43.00	35.98	101179.30	23.81	998	9	121	663	96	53	16	6934	7619	8369	18294	15427	3649	256	389	0.10
6.9.2017	18:19:58	24.60	54.50	22.00	43.00	35.98	101174.58	23.81	998	13	121	660	95	54	18	6923	7558	8286	18124	15178	3617	256	391	0.10
6.9.2017	18:21:1	24.70	54.60	22.00	43.00	36.11	101175.73	23.81	998	14	121	662	96	52	15	6830	7429	8136	17812	15041	3553	256	391	0.10
6.9.2017	18:22:3	24.60	53.60	22.00	44.00	36.16	101178.49	23.75	998	11	123	665	96	52	15	6707	7273	7958	17431	14927	3477	256	392	0.10
6.9.2017	18:23:6	24.60	54.50	22.00	44.00	36.02	101177.98	23.69	998	12	123	661	97	53	17	6539	7081	7743	16968	14855	3386	256	387	0.09
6.9.2017	18:24:9	24.60	53.50	22.00	44.00	35.97	101176.84	23.63	998	11	122	668	97	51	14	6298	6826	7466	16361	14886	3264	256	383	0.10
6.9.2017	18:25:12	24.60	54.50	22.00	43.00	35.78	101172.82	23.56	998	14	121	663	97	50	18	6022	6537	7157	15676	14994	3124	256	374	0.09
6.9.2017	18:26:15	24.60	55.20	22.00	44.00	35.86	101173.84	23.50	998	14	120	667	98	50	19	5757	6257	6858	15005	15109	2987	256	367	0.09
6.9.2017	18:27:17	24.50	53.80	22.00	44.00	35.91	101169.43	23.50	998	13	120	670	99	46	14	5516	6001	6584	14385	15214	2862	256	359	0.08
6.9.2017	18:28:20	24.50	54.40	22.00	44.00	36.03	101167.95	23.50	999	11	121	676	101	47	15	5303	5772	6339	13829	15313	2749	256	354	0.08
6.9.2017	18:29:23	24.50	54.40	22.00	44.00	36.12	101163.84	23.50	998	9	121	681	100	44	15	5143	5594	6143	13381	15298	2663	256	350	0.08
6.9.2017	18:30:26	24.50	54.00	22.00	44.00	35.95	101159.86	23.50	998	10	122	688	101	42	15	5011	5446	5980	13019	15282	2592	256	346	0.08
6.9.2017	18:31:28	24.50	54.50	22.00	44.00	35.91	101159.49	23.50	998	11	120	683	101	44	15	4920	5338	5857	12749	15193	2541	256	345	0.06
6.9.2017	18:32:31	24.50	53.40	22.00	43.00	35.75	101159.98	23.56	998	12	120	690	100	45	17	4918	5311	5816	12647	14961	2529	256	346	0.07
6.9.2017	18:33:34	24.60	53.70	22.00	43.00	34.93	101165.30	23.56	998	13	118	685	99	43	15	4950	5319	5811	12628	14693	2535	256	346	0.07
6.9.2017	18:34:37	24.50	53.50	22.00	43.00	35.28	101162.01	23.50	998	10	121	689	99	44	15	5003	5348	5830	12660	14446	2549	256	350	0.08
6.9.2017	18:35:40	24.50	53.60	21.00	43.00	34.85	101162.74	23.56	998	10	122	691	98	44	15	5072	5392	5864	12726	14183	2571	256	352	0.08
6.9.2017	18:36:42	24.50	53.00	21.00	43.00	35.16	101159.95	23.56	998	14	120	687	96	43	16	5144	5441	5900	12799	13885	2599	256	356	0.07
6.9.2017	18:37:45	24.60	52.80	21.00	43.00	35.79	101156.63	23.56	999	11	123	691	96	43	13	5230	5502	5951	12900	13622	2630	256	358	0.09
6.9.2017	18:38:48	24.60	53.10	21.00	43.00	35.98	101153.91	23.56	998	10	122	689	95	43	13	5313	5560	5999	12998	13374	2660	256	363	0.08
6.9.2017	18:39:51	24.60	53.50	21.00	43.00	35.78	101155.14	23.63	998	11	123	682	94	43	15	5386	5608	6036	13075	13134	2685	256	365	0.07
6.9.2017	18:40:54	24.60	52.80	21.00	43.00	35.56	101159.02	23.56	999	9	122	681	95	43	15	5452	5645	6065	13135	12942	2700	256	367	0.07
6.9.2017	18:41:56	24.60	52.50	21.00	42.00	35.72	101156.34	23.56	998	14	119	686	95	43	17	5496	5662	6074	13154	12778	2706	256	370	0.09
6.9.2017	18:42:59	24.60	52.40	21.00	42.00	35.65	101150.17	23.56	998	11	121	684	95	45	14	5490	5638	6040	13085	12647	2695	256	371	0.08
6.9.2017	18:44:2	24.60	52.30	21.00	42.00	35.63	101154.58	23.56	998	13	124	682	95	46	16	5443	5579	5968	12937	12523	2670	256	372	0.08
6.9.2017	18:45:5	24.60	52.20	21.00	42.00	35.62	101157.01	23.56	998	13	123	682	95	45	17	5347	5476	5854	12684	12469	2622	256	370	0.08
6.9.2017	18:46:8	24.60	52.10	22.00	42.00	35.83	101154.74	23.50	998	13	123	680	96	45	18	5195	5320	5690	12314	12502	2545	256	365	0.07
6.9.2017	18:47:10	24.60	52.10	22.00	42.00	35.53	101147.09	23.50	998	13	123	686	96	44	17	5041	5162	5524	11932	12539	2467	256	361	0.08
6.9.2017	18:48:13	24.60	52.40	22.00	42.00	35.22	101155.80	23.50	998	12	124	684	96	44	16	4906	5019	5373	11582	12556	2396	256	357	0.06
6.9.2017	18:49:16	24.60	52.20	21.00	42.00	35.56	101153.97	23.50	998	13	124	690	97	43	16	4779	4883	5228	11249	12551	2329	256	353	0.08
6.9.2017	18:50:19	24.60	52.10	21.00	43.00	35.60	101151.28	23.50	998	14	123	693	96	40	16	4667	4759	5097	10949	12554	2265	256	349	0.07
6.9.2017	18:51:22	24.60	52.50	21.00	43.00	35.75	101146.85	23.50	998	12	124	692	97	42	16	4568	4647	4975	10672	12500	2210	256	348	0.07
6.9.2017	18:52:24	24.60	52.90	21.00	43.00	35.78	101149.45	23.44	998	13	124	695	96	41	18	4476	4541	4861	10416	12463	2156	256	347	0.06
6.9.2017	18:53:27	24.50	52.50	21.00	43.00	35.54	101153.13	23.44	998	11	125	699	96	38	14	4380	4433	4745	10158	12432	2101	256	346	0.07
6.9.2017	18:54:30	24.60	52.30	21.00	43.00	35.09	101156.97	23.38	998	14	121	700	96	41	16	4280	4321	4624	9893	12388	2046	256	343	0.06
6.9.2017	18:55:33	24.50	52.20	21.00	43.00	35.19	101155.39	23.38	998	10	123	696	97	38	14	4176	4205	4497	9618	12316	1989	256	342	0.06
6.9.2017	18:56:36	24.60	52.30	21.00	42.00	34.82	101156.71	23.25	998	14	122	704	96	38	16	4073	4090	4373	9342	12270	1932	256	341	0.05
6.9.2017	18:57:38	24.50	52.50	21.00	42.00	34.28	101160.14	23.19	998	11	123	704	97	38	15	3969	3977	4250	9069	12211	1877	256	340	0.05
6.9.2017	18:58:41	24.50	52.00	21.00	43.00	35.05	101157.11	23.19	998	9	122	707	97	35	15	3852	3852	4119	8776	12233	1814	256	336	0.06
6.9.2017	18:59:44	24.50	52.00	21.00	43.00	34.55	101158.28	23.06	998	10	124	703	98	36	16	3714	3711	3971	8447	12272	1745	256	334	0.05
6.9.2017	19:0:47	24.50	52.30	21.00	43.00	33.71	101164.33	23.00	999	13	121	708	97	33	15	3558	3555	3808	8092	12344	1668	256	331	0.06
6.9.2017	19:1:50	24.50	52.20	21.00	42.00	34.08	101160.48	22.94	998	12	122	709	98	32	15	3391	3390	3637	7713	12462	1587	256	326	0.05
6.9.2017	19:2:52	24.50	52.30	21.00	42.00	34.15	101165.55	22.94	998	11	124	710	100	35	15	3218	3220	3460	7323	12584	1505	256	323	0.05
6.9.2017	19:3:55	24.50	52.50	21.00	43.00	34.42	101156.11	22.94	998	11	124	713	101	31	16	3036	3042	3276	6915	12763	1417	256	318	0.05
6.9.2017	19:4:58	24.50	52.40	21.00	43.00	34.45	101154.34	22.94	998	12	124	715	103	32	15	2850	2859	3087	6499	12975	1327	256	315	0.05
6.9.2017	19:6:1	24.50	52.40	21.00	43.00	34.66	101154.81	22.94	999	10	124	717	103	31	16	2674	2687	2908	6105	13174	1244	256	311	0.05
6.9.2017	19:7:3	24.50	52.40	21.00	43.00	34.80	101153.51	22.94	998	12	123	718	104	31	17	2520	2532	2748	5753	13400	1167	256	307	0.04
6.9.2017	19:8:6	24.50	52.70	21.00	43.00	34.46	101155.97	22.88	998	12	122	726	104	25	15	2381	2392	2601	5432	13556	1098	256	305	0.05
6.9.2017	19:9:9	24.40	52.40	21.00	43.00	34.25	101158.58	22.88	998	14	123	727	109	29	16	2244	2255	2457	5118	13731	1032	256	300	0.04
6.9.2017	19:10:12	24.40	52.30	21.00	43.00	34.41	101157.17	22.81	999	11	123	728	111	27	14	2108	2118	2313	4807	13927	965	256	299	0.04
6.9.2017	19:11:15	24.40	52.50	21.00	43.00	34.51	101157.44	22.81	998	11	123	731	113	25	15	1977	1986	2175	4505	14179	900	256	296	0.04
6.9.2017	19:12:17	24.40	52.90	21.00	43.00	34.75	101159.16	22.81	999	13	120	747	116	24	14	1849	1859	2041	4213	14419	840	256	293	0.03
6.9.2017	19:13:20	24.40	52.80	21.00	43.00	34.98	101162.23	22.75	998	12	123	737	126	26	15	1732	1741	1916	3942	14644	783	256	290	0.03
6.9.2017	19:14:23	24.40	53.10	21.00	44.00	34.72	101158.03	22.69	999	12	124	750	161	26	15	1645	1646	1813	3720	14673	736	256	288	0.03
6.9.2017	19:15:26	24.30	52.40	21.00	44.00	34.80	101162.48	22.63	999	12	120	745	195	25	15	1569	1561	1721	3514	14697	694	256	288	0.04
6.9.2017	19:16:29	24.30	52.90	21.00	44.00	34.37	101162.49	22.63	999	10	121	746	244	22	15	1454	1448	1603	3265	15126	640	256	284	0.04
6.9.2017	19:17:32	24.30	52.40	21.00	44.00	34.57	101160.17	22.56	999	11	123	746	322	22	14	1312	1318	1468	2990	15891	579	256	281	0.03
6.9.2017	19:18:34	24.30	53.00	21.00	45.00	34.29	101156.59	22.44	999	15	120	747	384	22	15	1182	1198	1342	2730	16668	524	256	280	0.03
6.9.2017	19:19:37	24.40	53.20	21.00	45.00	34.60	101158.27	22.44	999	12	122	753	434	22	15	1076	1097	1235	2503	17367	478	256	277	0.03
6.9.2017	19:20:40	24.40	53.60	21.00	45.00	34.67	101152.87	22.38	999	13	123	755	485	21	15	972	996	1128	2279	18239	430	256	275	0.03
6.9.2017	19:21:43	24.30	53.80	21.00	45.00	34.31	101158.25	22.38	999	13	121	759	554	19	15	867	896	1021	2058	19249	385	256	273	0.02
6.9.2017	19:23:48	24.30	52.80	21.00	45.00	34.79	101154.81	22.38	1000	11	123	766	632	19	15	706	736	846	1697	20784	313	256	269	0.03
6.9.2017	19:24:51	24.30	53.00	21.00	45.00	34.95	101154.89	22.38	1000	11	124	762	658	19	15	644	671	775	1546	21652	282	256	267	0.02
6.9.2017	19:25:54	24.30	53.60	21.00	45.00	34.89	101158.36	22.31	999	12	123	764	677	19	14	593	616	712	1412	21758	258	256	266	0.02
6.9.2017	19:26:57	24.40	52.70	21.00	45.00	34.35	101158.81	22.25	999	13	123	771	675	21	14	567	580	669	1312	21187	241	256	265	0.02
6.9.2017	19:28:0	24.30	53.10	21.00	45.00	34.76	101157.86	22.19	1000	14	122	767	670	18	14	544	547	631	1219	20998	224	256	266	0.02
6.9.2017	19:29:3	24.30	53.30	21.00	45.00	34.88	101157.75	22.19	999	15	124	770	688	18	14	503	503	581	1110	21175	205	256	264	0.02
6.9.2017	19:31:8	24.30	53.40	21.00	45.00	34.52	101157.55	22.06	1000	15	121	775	633	17	14	493	472	541	990	19219	188	256	266	0.02
6.9.2017	19:32:11	24.30	53.10	20.00	46.00	33.92	101162.30	22.00	1000	17	120	781	605	14	14	487	458	523	932	18357	181	256	265	0.02
6.9.2017	19:37:25	24.20	54.10	20.00	47.00	34.52	101158.36	21.81	1000	15	120	774	663	16	14	368	333	377	619	16504	130	256	262	0.01
6.9.2017	19:59:24	24.00	53.90	20.00	47.00	33.25	101185.26	21.44	1000	47	116	776	976	14	14	4	4	5	9	55934	1	256	252	0.02
6.9.2017	20:31:32	23.90	54.00	20.00	49.00	33.48	101198.08	21.25	1000	59	112	782	976	13	13	0	0	0	1	0	0	256	254	0.01
6.9.2017	21:25:35	24.50	57.70	19.00	55.00	31.93	101224.91	20.50	1003	45	107	768	999	6	7	0	0	0	1	0	0	256	253	0.02
6.9.2017	21:25:38	24.40	57.50	19.00	55.00	31.94	101225.33	20.50	1004	43	106	767	999	5	6	0	0	0	1	0	0	256	253	0.01
6.9.2017	21:26:40	24.50	57.30	19.00	55.00	32.23	101219.98	20.44	1005	44	108	1011	1000	6	7	0	0	0	1	0	0	256	254	0.01
6.9.2017	21:29:6	24.50	58.90	19.00	55.00	31.18	101224.86	20.44	1003	48	110	1009	988	8	9	0	0	0	1	0	0	256	252	0.02
6.9.2017	21:29:10	24.40	57.40	19.00	54.00	30.89	101220.95	20.44	1003	49	111	1009	989	8	9	0	0	0	1	0	0	256	253	0.02
6.9.2017	21:29:12	24.40	57.30	19.00	54.00	30.81	101223.56	20.44	1003	47	109	1010	989	8	9	0	0	0	1	0	0	256	254	0.01
6.9.2017	21:30:15	24.40	57.30	19.00	55.00	30.26	101226.55	20.44	1003	49	110	1010	990	8	9	0	0	0	1	0	0	256	253	0.02
6.9.2017	22:36:20	24.00	59.30	19.00	55.00	-200	-200	20.38	1008	71	127	791	935	30	30	 	129	785	962	26	28	1	0	0	1	40943	0	256	253	0
6.9.2017	22:37:14	24.10	60.60	19.00	55.00	-200	-200	20.44	1008	62	127	796	963	21	34	 27	791	935	30	30	 	129	785	962	26	28	1	0	0	1
6.9.2017	22:37:26	24.10	59.60	19.00	55.00	-200	-200	20.44	1008	69	124	791	959	30	31	 27	791	935	30	30	 	129	785	962	26	28	1	0	0	1	
6.9.2017	22:41:6	23.90	60.00	19.00	55.00	-200	-200	20.56	1007	60	118	788	953	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:41:8	23.90	60.00	19.00	55.00	-200	-200	20.56	1008	58	117	787	946	23	19	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:41:31	23.80	60.10	19.00	55.00	-200	-200	20.56	1007	94	46	824	898	22	17	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:41:33	23.80	60.10	19.00	55.00	-200	-200	20.56	1008	58	117	792	946	23	19	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:42:27	23.80	60.30	19.00	55.00	-200	-200	20.63	1007	66	112	799	995	22	18	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:42:28	23.80	60.30	19.00	55.00	-200	-200	20.63	1007	63	121	789	976	17	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:43:1	23.70	60.50	19.00	55.00	-200	-200	20.69	1008	68	123	789	983	20	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:43:2	23.70	60.50	19.00	55.00	-200	-200	20.69	1008	61	114	788	979	19	19	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:46:14	23.60	62.00	19.00	54.00	31.97	101195.55	20.69	999	28	108	784	969	26	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:46:15	23.60	62.00	19.00	54.00	32.00	101196.03	20.69	1000	59	115	781	960	20	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:49:51	23.20	62.30	19.00	54.00	31.89	101199.36	20.63	999	53	114	999	1003	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:49:57	23.20	62.50	19.00	54.00	32.04	101201.06	20.56	997	50	97	997	962	14	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:49:59	23.20	62.50	19.00	54.00	32.05	101201.72	20.56	998	54	115	997	962	19	19	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:54:36	23.20	62.40	19.00	54.00	32.98	101203.03	20.63	998	60	115	997	962	20	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:54:37	23.20	62.40	19.00	54.00	32.98	101200.91	20.63	998	58	108	999	980	20	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:55:1	23.60	61.00	19.00	54.00	32.66	101201.73	20.63	998	61	116	997	962	26	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:55:2	23.60	61.00	19.00	54.00	32.65	101205.19	20.63	998	46	128	994	959	30	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:35	23.60	60.80	19.00	54.00	32.64	101205.02	20.63	996	30	82	992	965	20	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:36	23.60	60.80	19.00	54.00	32.65	101200.64	20.63	998	53	113	998	954	18	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:37	23.70	60.40	19.00	54.00	32.71	101203.69	20.63	998	55	118	998	958	21	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:39	23.70	60.40	19.00	54.00	32.73	101203.05	20.63	998	56	114	998	964	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:41	23.70	60.50	19.00	54.00	32.76	101203.02	20.63	998	56	114	998	961	19	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:42	23.70	60.50	19.00	54.00	32.80	101205.93	20.63	999	45	118	998	961	19	18	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:44	23.70	60.50	19.00	54.00	32.85	101202.77	20.63	999	75	76	1000	982	22	24	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:45	23.70	60.50	19.00	54.00	32.85	101199.73	20.63	998	54	115	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:47	23.70	60.60	19.00	54.00	32.88	101201.38	20.63	998	56	113	998	961	20	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:49	23.70	60.50	19.00	54.00	32.89	101198.14	20.63	998	52	97	995	987	11	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:50	23.70	60.60	19.00	54.00	32.94	101202.66	20.63	999	55	115	998	963	19	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:52	23.70	60.60	19.00	54.00	32.94	101202.50	20.63	999	54	98	999	954	21	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:53	23.70	60.60	19.00	54.00	32.94	101205.69	20.63	998	49	107	996	964	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:55	23.70	60.50	19.00	54.00	32.95	101203.08	20.63	998	55	113	998	964	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:56	23.70	60.50	19.00	54.00	32.96	101201.02	20.63	998	55	114	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:58:58	23.70	60.50	19.00	54.00	32.97	101203.25	20.63	998	56	118	998	967	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:0	23.70	60.50	19.00	54.00	33.01	101204.38	20.63	998	56	114	998	962	18	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:1	23.70	60.50	19.00	53.00	33.04	101206.19	20.63	999	57	114	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:3	23.70	60.50	19.00	54.00	33.03	101204.06	20.63	998	57	117	999	955	10	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:4	23.70	60.50	19.00	53.00	33.03	101202.36	20.63	999	49	115	998	955	15	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:6	23.70	60.50	19.00	52.00	33.03	101202.89	20.69	998	67	93	1000	964	2	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:8	23.70	60.50	19.00	54.00	33.07	101204.78	20.69	997	27	128	1000	984	9	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:9	23.70	60.50	18.00	55.00	33.09	101203.30	20.69	999	58	114	998	963	21	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:11	23.70	60.50	19.00	53.00	33.09	101205.81	20.69	998	58	114	998	964	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:12	23.70	60.50	19.00	53.00	33.05	101204.23	20.69	998	51	108	999	970	20	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:14	23.70	60.40	19.00	52.00	33.13	101204.59	20.69	999	53	102	995	941	15	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:15	23.70	60.40	19.00	53.00	33.08	101205.73	20.69	998	57	115	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:17	23.70	60.40	19.00	54.00	33.04	101203.67	20.69	999	62	99	996	960	16	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:19	23.70	60.40	19.00	54.00	33.01	101202.16	20.69	998	57	117	994	962	26	19	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:20	23.70	60.30	19.00	54.00	32.97	101204.77	20.69	998	54	76	1002	1005	32	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:22	23.70	60.30	19.00	54.00	32.97	101203.42	20.69	998	59	115	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:23	23.70	60.30	19.00	54.00	33.00	101202.95	20.69	998	63	119	998	963	21	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:25	23.70	60.30	19.00	54.00	33.05	101204.73	20.69	998	56	114	997	960	23	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:27	23.70	60.30	19.00	54.00	33.07	101204.12	20.69	998	58	114	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:28	23.70	60.30	19.00	54.00	33.05	101205.06	20.69	998	58	114	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:30	23.70	60.30	19.00	54.00	33.10	101206.27	20.69	999	53	97	997	998	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:31	23.70	60.30	19.00	54.00	33.12	101204.98	20.69	997	59	100	999	964	18	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:33	23.70	60.30	19.00	54.00	33.14	101205.98	20.69	998	70	119	1000	980	26	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:34	23.70	60.30	19.00	54.00	33.16	101202.99	20.69	998	58	114	998	963	18	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:36	23.70	60.30	19.00	54.00	33.17	101204.22	20.69	999	57	112	998	965	20	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:38	23.70	60.30	19.00	54.00	33.19	101206.63	20.69	998	54	116	998	970	21	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:39	23.70	60.30	19.00	54.00	33.23	101202.34	20.69	998	58	99	997	974	18	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:41	23.70	60.30	19.00	54.00	33.23	101202.01	20.69	998	52	105	999	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:42	23.70	60.30	19.00	54.00	33.25	101201.70	20.69	998	57	114	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:44	23.70	60.30	19.00	54.00	33.26	101206.67	20.69	999	57	101	998	943	5	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:46	23.70	60.30	19.00	54.00	33.24	101203.77	20.69	999	63	115	999	955	10	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:47	23.70	60.30	19.00	54.00	33.25	101203.23	20.69	998	62	121	998	965	6	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:49	23.70	60.20	19.00	54.00	33.23	101205.70	20.69	998	88	122	1000	956	24	22	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:50	23.70	60.20	19.00	54.00	33.23	101204.89	20.69	999	57	114	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:52	23.70	60.20	19.00	54.00	33.20	101203.74	20.69	998	57	113	998	963	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:53	23.70	60.20	19.00	54.00	33.16	101205.17	20.69	999	58	119	998	968	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:55	23.70	60.20	19.00	54.00	33.17	101204.92	20.69	999	57	113	998	967	19	20	-200	-200	-200	-200	-200	-200	-200	-200	-200	
6.9.2017	22:59:57	23.70	60.20	19.00	54.00	33.19	101201.59	20.69	998	57	113	999	981	18	21	-200	-200	-200	-200	-200	-200	-200	-200	-200	
