28.04.2017	05:24:52	19.70	52.50	12.00	95.00	13.81	1010	873

28.04.2017	05:29:53	19.80	52.60	12.00	95.00	13.88	1012	865

28.04.2017	05:34:55	19.80	52.60	12.00	95.00	13.88	1014	841

28.04.2017	05:39:56	19.70	52.50	12.00	94.00	13.88	1012	776

28.04.2017	05:44:57	19.80	52.60	12.00	94.00	13.88	1012	757

28.04.2017	05:49:58	19.80	52.60	12.00	94.00	13.94	1011	641

28.04.2017	05:55:00	19.80	52.60	12.00	94.00	13.94	1014	549

28.04.2017	06:00:01	19.70	52.50	12.00	94.00	13.94	1010	477

28.04.2017	06:05:02	19.70	52.50	12.00	94.00	13.81	1014	546

28.04.2017	06:10:03	19.70	52.50	12.00	94.00	13.88	1012	482

28.04.2017	06:15:04	19.70	52.50	12.00	94.00	13.81	1010	486

28.04.2017	06:20:06	19.70	52.50	12.00	94.00	13.94	1010	380

28.04.2017	06:25:07	19.80	52.70	12.00	94.00	13.94	1013	282

28.04.2017	06:30:08	19.70	52.50	12.00	94.00	14.06	1013	233

28.04.2017	06:35:09	19.70	52.50	12.00	94.00	14.06	1013	193

28.04.2017	06:40:11	19.70	52.50	12.00	94.00	14.06	1011	191

28.04.2017	06:45:12	19.70	52.50	12.00	94.00	14.06	1012	187

28.04.2017	06:50:13	19.70	52.50	12.00	92.00	14.06	1011	155

28.04.2017	06:55:14	19.70	52.40	12.00	92.00	14.13	1011	160

28.04.2017	07:00:15	19.70	52.40	13.00	91.00	14.13	1011	219

28.04.2017	07:05:17	19.70	52.40	13.00	91.00	14.19	1013	162

28.04.2017	07:10:18	19.70	52.40	13.00	91.00	14.06	1006	234

28.04.2017	07:15:19	19.70	52.40	13.00	91.00	14.00	1004	106

28.04.2017	07:20:20	19.70	52.50	13.00	91.00	13.94	1009	122

28.04.2017	07:25:22	19.70	52.50	12.00	93.00	14.00	1011	101

28.04.2017	07:30:23	19.70	52.50	12.00	94.00	14.00	1011	114

28.04.2017	07:35:24	19.70	52.60	12.00	94.00	13.94	1009	137

28.04.2017	07:40:25	19.70	52.60	12.00	94.00	14.00	1008	119

28.04.2017	07:45:26	19.70	52.50	12.00	94.00	14.19	1010	84

28.04.2017	07:50:28	19.70	52.50	13.00	91.00	14.13	1013	92

28.04.2017	07:55:29	19.70	52.50	13.00	91.00	14.19	1012	122

28.04.2017	08:00:30	19.70	52.50	13.00	91.00	14.06	1011	84

28.04.2017	08:05:31	19.70	52.50	13.00	91.00	14.19	1012	84

28.04.2017	08:10:33	19.70	52.50	13.00	91.00	14.25	1009	84

28.04.2017	08:15:34	19.70	52.40	12.00	92.00	14.13	1011	103

28.04.2017	08:20:35	19.70	52.50	13.00	91.00	14.13	1010	152

28.04.2017	08:25:36	19.70	52.50	13.00	92.00	14.06	1010	73

28.04.2017	08:30:37	19.70	52.40	13.00	93.00	14.38	1009	53

28.04.2017	08:35:39	19.70	52.80	13.00	93.00	14.38	1009	73

28.04.2017	08:40:40	19.70	52.70	13.00	91.00	14.19	1011	87

28.04.2017	08:45:41	19.70	52.70	13.00	91.00	14.06	1013	80

28.04.2017	08:50:42	19.70	52.60	13.00	91.00	14.25	1010	48

28.04.2017	08:55:44	19.80	52.60	13.00	89.00	14.38	1010	58

28.04.2017	09:02:54	19.80	54.00	13.00	89.00	14.31	1000	67

28.04.2017	09:07:56	19.80	53.20	15.00	88.00	14.19	1006	75

28.04.2017	09:12:57	19.80	52.70	12.00	90.00	14.00	1004	74

28.04.2017	09:17:58	19.80	52.70	12.00	90.00	14.13	1007	64

28.04.2017	09:22:59	19.80	52.70	13.00	86.00	14.06	1007	71

28.04.2017	09:28:01	19.80	52.80	12.00	87.00	14.00	1008	71

28.04.2017	09:33:02	19.80	52.80	12.00	87.00	14.00	1006	66

28.04.2017	09:38:03	19.80	52.80	12.00	87.00	13.94	1006	62

28.04.2017	09:43:04	19.80	52.80	12.00	89.00	14.06	1006	54

28.04.2017	09:48:05	19.80	52.70	13.00	86.00	14.06	1007	64

28.04.2017	09:53:07	19.80	52.70	13.00	85.00	14.00	1007	72

28.04.2017	09:58:08	19.80	52.70	12.00	86.00	13.88	1006	85

28.04.2017	10:03:09	19.80	52.70	12.00	86.00	13.88	1007	71

28.04.2017	10:08:10	19.80	52.70	12.00	86.00	13.81	1005	68

28.04.2017	10:13:12	19.80	52.70	12.00	84.00	13.69	1008	69

28.04.2017	10:18:13	19.80	52.70	12.00	78.00	13.50	1007	70

28.04.2017	10:23:14	19.80	52.70	12.00	79.00	13.38	1006	66

28.04.2017	10:28:15	19.80	52.70	12.00	80.00	13.38	1007	58

28.04.2017	10:33:17	19.80	52.70	12.00	80.00	13.44	1008	58

28.04.2017	10:38:18	19.80	52.70	12.00	75.00	13.38	1007	55

28.04.2017	10:43:19	19.80	52.60	12.00	79.00	13.63	1005	49

28.04.2017	10:48:20	19.80	52.50	12.00	80.00	13.63	1008	51

28.04.2017	10:53:21	19.80	52.50	12.00	74.00	13.44	1007	61

28.04.2017	10:58:23	19.80	52.50	12.00	75.00	13.69	1005	45

28.04.2017	11:03:24	19.80	52.40	12.00	75.00	13.81	1008	49

28.04.2017	11:08:25	19.80	52.40	12.00	74.00	13.63	1006	47

28.04.2017	11:13:26	19.80	52.30	12.00	73.00	13.81	1005	46

28.04.2017	11:18:28	19.80	52.20	12.00	72.00	14.00	1006	40

28.04.2017	11:23:29	19.80	52.20	13.00	70.00	14.19	1007	44

28.04.2017	11:28:30	19.80	52.10	13.00	69.00	13.94	1007	45

28.04.2017	11:33:31	19.80	52.10	12.00	70.00	13.94	1008	44

28.04.2017	11:38:32	19.80	52.10	13.00	69.00	14.00	1007	44

28.04.2017	11:43:34	19.80	52.00	13.00	67.00	14.25	1006	41

28.04.2017	11:48:35	19.90	52.10	13.00	66.00	14.31	1007	39

28.04.2017	11:53:36	19.90	51.90	13.00	67.00	14.56	1005	37

28.04.2017	11:58:37	19.90	51.90	13.00	66.00	14.50	1006	39

28.04.2017	12:03:39	19.90	51.80	13.00	66.00	14.19	1006	44

28.04.2017	12:08:40	19.90	51.80	13.00	67.00	14.00	1005	47

28.04.2017	12:13:41	19.90	51.80	13.00	65.00	14.06	1006	37

28.04.2017	12:18:42	19.90	51.80	13.00	65.00	14.63	1006	40

28.04.2017	12:23:44	19.90	51.70	13.00	65.00	14.63	1008	39

28.04.2017	12:28:45	19.90	51.60	13.00	64.00	14.88	1006	37

28.04.2017	12:33:46	19.90	51.60	13.00	64.00	14.44	1008	35

28.04.2017	12:38:47	19.90	51.50	13.00	66.00	14.50	1006	38

28.04.2017	12:43:48	19.90	51.50	13.00	66.00	14.88	1007	32

28.04.2017	12:48:50	20.00	51.50	13.00	67.00	15.94	1006	28

28.04.2017	12:53:51	20.00	51.30	15.00	63.00	16.56	1005	28

28.04.2017	12:58:52	20.10	51.20	15.00	63.00	16.13	1007	30

28.04.2017	13:03:53	20.00	51.00	15.00	62.00	16.44	1006	31

28.04.2017	13:08:55	20.10	51.10	15.00	61.00	16.69	1006	31

28.04.2017	13:13:56	20.00	51.00	15.00	61.00	16.63	1005	31

28.04.2017	13:18:57	20.00	51.00	15.00	58.00	17.25	1007	31

28.04.2017	13:23:58	20.10	51.00	16.00	58.00	17.31	1006	31

28.04.2017	13:28:59	20.10	51.00	16.00	61.00	16.88	1006	36

28.04.2017	13:34:01	20.10	51.00	15.00	62.00	16.38	1008	33

28.04.2017	13:39:02	20.10	51.00	15.00	59.00	16.56	1006	37

28.04.2017	13:44:03	20.00	50.90	15.00	56.00	16.00	1005	44

28.04.2017	13:49:04	20.00	51.00	14.00	58.00	15.75	1004	44

28.04.2017	13:54:06	20.00	51.10	14.00	59.00	15.69	1005	45

28.04.2017	13:59:07	20.00	51.10	14.00	63.00	15.56	1006	44

28.04.2017	14:04:08	20.00	51.10	14.00	59.00	15.44	1007	44

28.04.2017	14:09:09	20.00	51.10	14.00	60.00	15.50	1007	43

28.04.2017	14:14:11	20.00	51.10	14.00	61.00	15.50	1006	44

28.04.2017	14:19:12	20.00	51.10	14.00	59.00	15.69	1004	44

28.04.2017	14:24:13	20.00	51.00	14.00	63.00	15.81	1004	43

28.04.2017	14:29:14	20.00	51.00	14.00	58.00	16.00	1006	43

28.04.2017	14:34:16	20.00	51.00	14.00	57.00	16.06	1006	43

28.04.2017	14:39:17	20.00	51.00	14.00	58.00	16.06	1006	41

28.04.2017	14:44:18	20.00	51.00	14.00	58.00	16.19	1006	40

28.04.2017	14:49:19	20.00	51.00	15.00	59.00	16.25	1006	43

28.04.2017	14:54:21	20.00	50.90	15.00	59.00	16.31	1008	43

28.04.2017	14:59:22	20.00	50.90	15.00	56.00	16.31	1008	42

28.04.2017	15:04:23	20.00	50.90	15.00	51.00	16.38	1006	42

28.04.2017	15:09:24	20.00	50.80	15.00	51.00	16.63	1007	40

28.04.2017	15:14:25	20.00	50.90	15.00	49.00	17.06	1006	36

28.04.2017	15:19:27	20.00	50.70	16.00	48.00	17.06	1006	39

28.04.2017	15:24:28	20.00	50.60	16.00	48.00	16.94	1006	40

28.04.2017	15:29:29	20.00	50.60	15.00	48.00	16.88	1005	41

28.04.2017	15:34:30	20.00	50.60	15.00	49.00	16.75	1007	41

28.04.2017	15:39:32	20.00	50.60	15.00	49.00	16.81	1006	41

28.04.2017	15:44:33	20.00	50.50	15.00	50.00	16.75	1004	42

28.04.2017	15:49:34	20.00	50.50	15.00	49.00	16.38	1004	44

28.04.2017	15:54:35	20.00	50.50	15.00	50.00	16.06	1006	43

28.04.2017	15:59:36	20.00	50.50	14.00	51.00	16.13	1006	42

28.04.2017	16:04:38	20.00	50.30	15.00	49.00	16.44	1006	42

28.04.2017	16:09:39	20.00	50.40	15.00	48.00	16.56	1006	41

28.04.2017	16:14:40	20.00	50.30	15.00	48.00	16.50	1006	41

28.04.2017	16:19:41	20.00	50.20	15.00	49.00	16.50	1005	41

28.04.2017	16:24:43	20.00	50.20	15.00	46.00	16.44	1006	38

28.04.2017	16:29:44	20.00	50.20	15.00	47.00	16.44	1006	38

28.04.2017	16:34:45	20.00	50.20	15.00	48.00	16.50	1006	41

28.04.2017	16:39:46	20.00	50.20	15.00	46.00	16.50	1004	39

28.04.2017	16:44:48	20.00	50.20	15.00	47.00	17.00	1006	37

28.04.2017	16:49:49	20.10	50.20	16.00	46.00	16.94	1006	37

28.04.2017	16:54:50	20.00	50.20	16.00	47.00	17.13	1006	35

28.04.2017	16:59:51	20.10	50.20	16.00	45.00	16.88	1005	41

28.04.2017	17:04:52	20.10	50.20	16.00	47.00	16.38	1006	50

28.04.2017	17:09:54	20.00	50.20	15.00	47.00	16.00	1006	54

28.04.2017	17:14:55	20.00	50.20	14.00	51.00	16.06	1007	54

28.04.2017	17:19:56	20.00	50.20	14.00	50.00	15.88	1004	64

28.04.2017	17:24:57	20.00	50.20	14.00	48.00	15.81	1006	61

28.04.2017	17:29:59	20.00	50.20	14.00	48.00	15.88	1005	66

28.04.2017	17:35:00	20.00	50.20	14.00	46.00	15.75	1008	66

28.04.2017	17:40:01	20.00	50.20	14.00	46.00	15.81	1005	61

28.04.2017	17:45:02	19.90	50.10	14.00	45.00	15.88	1006	61

28.04.2017	17:50:03	19.90	50.10	14.00	43.00	15.81	1008	60

28.04.2017	17:55:05	19.90	50.10	14.00	44.00	15.75	1007	63

28.04.2017	18:00:06	19.90	50.10	14.00	45.00	15.75	1006	59

28.04.2017	18:05:07	19.90	50.10	14.00	46.00	15.94	1004	51

28.04.2017	18:10:08	19.90	50.10	14.00	45.00	16.44	1006	41

28.04.2017	18:15:10	19.90	50.10	15.00	42.00	16.69	1006	44

28.04.2017	18:20:11	20.00	50.20	15.00	43.00	16.38	1006	52

28.04.2017	18:25:12	20.00	50.20	15.00	46.00	16.13	1007	55

28.04.2017	18:30:13	19.90	50.10	14.00	48.00	15.88	1006	56

28.04.2017	18:35:15	19.90	50.10	14.00	48.00	15.81	1006	50

28.04.2017	18:40:16	19.90	50.10	14.00	48.00	15.69	1005	55

28.04.2017	18:45:17	19.90	50.10	14.00	49.00	15.56	1006	62

28.04.2017	18:50:18	19.90	50.10	14.00	50.00	15.31	1006	63

28.04.2017	18:55:20	19.90	50.10	14.00	52.00	15.19	1006	69

28.04.2017	19:00:21	19.90	50.10	14.00	57.00	15.06	1006	80

28.04.2017	19:05:22	19.90	50.10	14.00	58.00	14.94	1008	92

28.04.2017	19:10:23	19.90	50.10	14.00	59.00	14.81	1006	126

28.04.2017	19:15:25	19.90	50.10	13.00	61.00	14.75	1006	117

28.04.2017	19:20:26	19.80	50.00	13.00	63.00	14.75	1005	122

28.04.2017	19:25:27	19.90	50.10	13.00	63.00	14.69	1008	113

28.04.2017	19:30:28	19.80	50.00	13.00	63.00	14.69	1008	95

28.04.2017	19:35:29	19.80	50.00	13.00	63.00	14.50	1008	94

28.04.2017	19:40:31	19.80	50.00	13.00	64.00	14.31	1007	106

28.04.2017	19:45:32	19.80	50.00	13.00	64.00	13.94	1006	121

28.04.2017	19:50:33	19.80	50.00	12.00	66.00	14.00	1008	147

28.04.2017	19:55:34	19.80	50.00	12.00	65.00	13.88	1007	177

28.04.2017	20:00:36	19.80	50.00	12.00	65.00	13.44	1004	208

28.04.2017	20:05:37	19.80	50.00	12.00	70.00	13.31	1006	256

28.04.2017	20:10:38	19.80	50.00	11.00	71.00	13.19	1006	319

28.04.2017	20:15:39	19.80	50.00	11.00	72.00	13.06	1005	418

28.04.2017	20:20:40	19.80	50.00	11.00	72.00	13.06	1004	522

28.04.2017	20:25:42	19.70	50.00	11.00	72.00	13.06	1006	629

28.04.2017	20:30:43	19.80	50.70	11.00	71.00	13.00	1006	696

28.04.2017	20:35:44	19.70	50.40	11.00	71.00	12.94	1007	748

28.04.2017	20:40:45	19.70	50.40	11.00	71.00	12.81	1006	768

28.04.2017	20:45:47	19.80	50.50	11.00	72.00	12.81	1004	780

28.04.2017	20:50:48	19.70	50.60	11.00	72.00	12.56	1007	794

28.04.2017	20:55:49	19.70	50.90	11.00	73.00	12.50	1005	790

28.04.2017	21:00:50	19.70	51.20	11.00	73.00	12.50	1007	795

28.04.2017	21:05:52	19.70	51.40	11.00	73.00	12.31	1006	792

28.04.2017	21:10:53	19.80	51.60	11.00	73.00	12.25	1007	790

28.04.2017	21:15:54	19.70	51.50	10.00	74.00	12.19	1007	793

28.04.2017	21:20:55	19.80	51.40	10.00	74.00	12.19	1006	793

